segment,width,height,exec_time_s,decision,chosen_region,chosen_time_utc,ci_temporal,ci_spatial_now,chosen_ci,ci_baseline,energy_kwh,carbon_g,carbon_baseline_g,saving_pct
AncientThought_s025.265,2560,1440,30.9,SPATIAL,us-west-1,2026-05-13 20:00:00+00:00,40.0,44.0,59.0,44.0,0.0006022,0.03553,0.026497,-34.1
AncientThought_s025.265,3840,2160,60.0,SPATIAL,us-west-1,2026-05-13 20:00:00+00:00,40.0,44.0,59.0,44.0,0.00118184,0.069728,0.052001,-34.1
AncientThought_s026.265,640,360,9.5,SPATIAL,us-west-1,2026-05-13 20:00:00+00:00,40.0,44.0,59.0,44.0,0.00017201,0.010149,0.007568,-34.1
AncientThought_s026.265,960,540,11.6,SPATIAL,us-west-1,2026-05-13 20:00:00+00:00,40.0,44.0,59.0,44.0,0.00020925,0.012346,0.009207,-34.1
AncientThought_s026.265,1280,720,14.3,SPATIAL,us-west-1,2026-05-13 20:00:00+00:00,40.0,44.0,59.0,44.0,0.0002663,0.015712,0.011717,-34.1
AncientThought_s026.265,1920,1080,20.9,SPATIAL,us-west-1,2026-05-13 20:00:00+00:00,40.0,44.0,59.0,44.0,0.00040582,0.023944,0.017856,-34.1
AncientThought_s026.265,2560,1440,30.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.0005867,0.056909,0.025815,-120.5
AncientThought_s026.265,3840,2160,59.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00116451,0.112957,0.051238,-120.5
AncientThought_s027.265,640,360,7.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00012635,0.012256,0.005559,-120.5
AncientThought_s027.265,960,540,9.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00016628,0.016129,0.007316,-120.5
AncientThought_s027.265,1280,720,11.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00020661,0.020041,0.009091,-120.5
AncientThought_s027.265,1920,1080,16.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00032113,0.031149,0.01413,-120.5
AncientThought_s027.265,2560,1440,23.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00045872,0.044496,0.020184,-120.5
AncientThought_s027.265,3840,2160,45.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.0008704,0.084429,0.038298,-120.5
AncientThought_s028.265,640,360,7.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00012826,0.012441,0.005643,-120.5
AncientThought_s028.265,960,540,9.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00017376,0.016855,0.007645,-120.5
AncientThought_s028.265,1280,720,12.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00023576,0.022868,0.010373,-120.5
AncientThought_s028.265,1920,1080,18.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00036505,0.03541,0.016062,-120.5
AncientThought_s028.265,2560,1440,27.1,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00052966,0.051377,0.023305,-120.5
AncientThought_s028.265,3840,2160,54.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00107673,0.104443,0.047376,-120.5
AncientThought_s029.265,640,360,8.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00015405,0.014943,0.006778,-120.5
AncientThought_s029.265,960,540,10.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00019629,0.019041,0.008637,-120.5
AncientThought_s029.265,1280,720,13.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00025598,0.02483,0.011263,-120.5
AncientThought_s029.265,1920,1080,19.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00037089,0.035976,0.016319,-120.5
AncientThought_s029.265,2560,1440,27.1,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00052591,0.051013,0.02314,-120.5
AncientThought_s029.265,3840,2160,52.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00103243,0.100146,0.045427,-120.5
AncientThought_s030.265,640,360,2.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,2.624e-05,0.002545,0.001155,-120.5
AncientThought_s030.265,960,540,2.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,3.317e-05,0.003217,0.001459,-120.5
AncientThought_s030.265,1280,720,3.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,4.446e-05,0.004313,0.001956,-120.5
AncientThought_s030.265,1920,1080,4.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,6.952e-05,0.006743,0.003059,-120.5
AncientThought_s030.265,2560,1440,7.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00010741,0.010418,0.004726,-120.5
AncientThought_s030.265,3840,2160,13.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00021675,0.021025,0.009537,-120.5
AncientThought_s031.265,640,360,1.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,1.586e-05,0.001538,0.000698,-120.5
AncientThought_s031.265,960,540,1.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,2.052e-05,0.00199,0.000903,-120.5
AncientThought_s031.265,1280,720,2.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,2.71e-05,0.002629,0.001192,-120.5
AncientThought_s031.265,1920,1080,3.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,4.803e-05,0.004659,0.002113,-120.5
AncientThought_s031.265,2560,1440,5.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,7.667e-05,0.007437,0.003374,-120.5
AncientThought_s031.265,3840,2160,10.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00015395,0.014933,0.006774,-120.5
AncientThought_s032.265,640,360,1.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,2.196e-05,0.00213,0.000966,-120.5
AncientThought_s032.265,960,540,2.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,3.001e-05,0.002911,0.00132,-120.5
AncientThought_s032.265,1280,720,2.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,4.103e-05,0.00398,0.001805,-120.5
AncientThought_s032.265,1920,1080,4.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,7.199e-05,0.006983,0.003167,-120.5
AncientThought_s032.265,2560,1440,7.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00010946,0.010618,0.004816,-120.5
AncientThought_s032.265,3840,2160,12.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00021296,0.020657,0.00937,-120.5
AncientThought_s033.265,640,360,1.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,1.649e-05,0.001599,0.000725,-120.5
AncientThought_s033.265,960,540,1.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,2.134e-05,0.00207,0.000939,-120.5
AncientThought_s033.265,1280,720,2.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,2.875e-05,0.002789,0.001265,-120.5
AncientThought_s033.265,1920,1080,3.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,5.073e-05,0.004921,0.002232,-120.5
AncientThought_s033.265,2560,1440,5.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,8.01e-05,0.00777,0.003525,-120.5
AncientThought_s033.265,3840,2160,11.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00016212,0.015726,0.007133,-120.5
AncientThought_s034.265,640,360,1.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,1.853e-05,0.001797,0.000815,-120.5
AncientThought_s034.265,960,540,2.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,2.469e-05,0.002395,0.001086,-120.5
AncientThought_s034.265,1280,720,2.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,3.386e-05,0.003284,0.00149,-120.5
AncientThought_s034.265,1920,1080,3.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,5.629e-05,0.00546,0.002477,-120.5
AncientThought_s034.265,2560,1440,5.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,8.885e-05,0.008619,0.003909,-120.5
AncientThought_s034.265,3840,2160,11.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.0001736,0.016839,0.007638,-120.5
AncientThought_s035.265,640,360,1.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,1.738e-05,0.001686,0.000765,-120.5
AncientThought_s035.265,960,540,1.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,2.26e-05,0.002192,0.000994,-120.5
AncientThought_s035.265,1280,720,2.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,3.101e-05,0.003008,0.001364,-120.5
AncientThought_s035.265,1920,1080,3.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,5.436e-05,0.005273,0.002392,-120.5
AncientThought_s035.265,2560,1440,5.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,8.772e-05,0.008509,0.00386,-120.5
AncientThought_s035.265,3840,2160,12.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00018987,0.018418,0.008354,-120.5
AncientThought_s036.265,640,360,1.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,1.631e-05,0.001582,0.000718,-120.5
AncientThought_s036.265,960,540,1.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,2.084e-05,0.002022,0.000917,-120.5
AncientThought_s036.265,1280,720,2.1,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,2.816e-05,0.002731,0.001239,-120.5
AncientThought_s036.265,1920,1080,3.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,5.081e-05,0.004929,0.002236,-120.5
AncientThought_s036.265,2560,1440,5.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,8.022e-05,0.007782,0.00353,-120.5
AncientThought_s036.265,3840,2160,11.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00016786,0.016283,0.007386,-120.5
Basketball_s000.265,640,360,11.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00021442,0.020799,0.009435,-120.5
Basketball_s000.265,960,540,13.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00024409,0.023676,0.01074,-120.5
Basketball_s000.265,1280,720,15.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00028285,0.027437,0.012445,-120.5
Basketball_s000.265,1920,1080,19.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00037598,0.03647,0.016543,-120.5
Basketball_s000.265,2560,1440,26.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00051612,0.050064,0.022709,-120.5
Basketball_s000.265,3840,2160,53.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00103935,0.100817,0.045731,-120.5
Basketball_s001.265,640,360,11.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00021178,0.020543,0.009318,-120.5
Basketball_s001.265,960,540,13.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00023612,0.022904,0.010389,-120.5
Basketball_s001.265,1280,720,14.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00026876,0.02607,0.011826,-120.5
Basketball_s001.265,1920,1080,18.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00035075,0.034023,0.015433,-120.5
Basketball_s001.265,2560,1440,24.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00047805,0.04637,0.021034,-120.5
Basketball_s001.265,3840,2160,49.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00096177,0.093291,0.042318,-120.5
Beauty_s000.265,640,360,15.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00027175,0.02636,0.011957,-120.5
Beauty_s000.265,960,540,17.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00031473,0.030528,0.013848,-120.5
Beauty_s000.265,1280,720,20.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.000384,0.037248,0.016896,-120.5
Beauty_s000.265,1920,1080,27.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00053912,0.052294,0.023721,-120.5
Beauty_s000.265,2560,1440,37.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.0007335,0.071149,0.032274,-120.5
Beauty_s000.265,3840,2160,65.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,40.0,44.0,97.0,44.0,0.00127853,0.124017,0.056255,-120.5
Bosohorus_s000.265,640,360,13.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00023811,0.048574,0.010477,-363.6
Bosohorus_s000.265,960,540,15.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00027607,0.056319,0.012147,-363.6
Bosohorus_s000.265,1280,720,17.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00032948,0.067213,0.014497,-363.6
Bosohorus_s000.265,1920,1080,24.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00046064,0.093971,0.020268,-363.6
Bosohorus_s000.265,2560,1440,33.3,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00064676,0.131938,0.028457,-363.6
Bosohorus_s000.265,3840,2160,64.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00125185,0.255377,0.055081,-363.6
BundNightScape_s000.265,640,360,12.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00021613,0.044091,0.00951,-363.6
BundNightScape_s000.265,960,540,13.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00023755,0.04846,0.010452,-363.6
BundNightScape_s000.265,1280,720,14.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00026911,0.054899,0.011841,-363.6
BundNightScape_s000.265,1920,1080,17.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.0003372,0.068788,0.014837,-363.6
BundNightScape_s000.265,2560,1440,22.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00042588,0.08688,0.018739,-363.6
BundNightScape_s000.265,3840,2160,39.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.0007187,0.146616,0.031623,-363.6
BundNightScape_s001.265,640,360,12.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00021574,0.044012,0.009493,-363.6
BundNightScape_s001.265,960,540,13.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.0002378,0.048512,0.010463,-363.6
BundNightScape_s001.265,1280,720,14.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00026758,0.054586,0.011773,-363.6
BundNightScape_s001.265,1920,1080,17.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.0003312,0.067564,0.014573,-363.6
BundNightScape_s001.265,2560,1440,22.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00041933,0.085544,0.018451,-363.6
BundNightScape_s001.265,3840,2160,38.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00070855,0.144544,0.031176,-363.6
Bunny_s000.265,640,360,6.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,9.419e-05,0.019214,0.004144,-363.6
Bunny_s000.265,960,540,7.3,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00011723,0.023915,0.005158,-363.6
Bunny_s000.265,1280,720,8.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00014417,0.02941,0.006343,-363.6
Bunny_s000.265,1920,1080,11.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.0002073,0.04229,0.009121,-363.6
Bunny_s000.265,2560,1440,16.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00029134,0.059434,0.012819,-363.6
Bunny_s000.265,3840,2160,30.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00055715,0.113658,0.024515,-363.6
Bunny_s001.265,640,360,6.3,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,9.714e-05,0.019817,0.004274,-363.6
Bunny_s001.265,960,540,7.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00011997,0.024475,0.005279,-363.6
Bunny_s001.265,1280,720,8.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00014709,0.030007,0.006472,-363.6
Bunny_s001.265,1920,1080,11.9,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00021276,0.043403,0.009361,-363.6
Bunny_s001.265,2560,1440,16.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00030156,0.061518,0.013269,-363.6
Bunny_s001.265,3840,2160,30.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00056781,0.115833,0.024984,-363.6
Busy_City_s000.265,640,360,5.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00010347,0.021108,0.004553,-363.6
Busy_City_s000.265,960,540,7.9,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00013904,0.028364,0.006118,-363.6
Busy_City_s000.265,1280,720,10.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00018369,0.037472,0.008082,-363.6
Busy_City_s000.265,1920,1080,15.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00029088,0.059339,0.012799,-363.6
Busy_City_s000.265,2560,1440,22.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00043805,0.089362,0.019274,-363.6
Busy_City_s000.265,3840,2160,45.9,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00088586,0.180716,0.038978,-363.6
Busy_City_s001.265,640,360,6.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00011063,0.022568,0.004868,-363.6
Busy_City_s001.265,960,540,8.3,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00014189,0.028946,0.006243,-363.6
Busy_City_s001.265,1280,720,10.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00018039,0.0368,0.007937,-363.6
Busy_City_s001.265,1920,1080,14.6,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00027003,0.055086,0.011881,-363.6
Busy_City_s001.265,2560,1440,20.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00039665,0.080918,0.017453,-363.6
Busy_City_s001.265,3840,2160,41.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00079606,0.162397,0.035027,-363.6
Busy_City_s002.265,640,360,6.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00010379,0.021173,0.004567,-363.6
Busy_City_s002.265,960,540,7.6,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.0001253,0.025561,0.005513,-363.6
Busy_City_s002.265,1280,720,9.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00015222,0.031054,0.006698,-363.6
Busy_City_s002.265,1920,1080,12.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00021355,0.043565,0.009396,-363.6
Busy_City_s002.265,2560,1440,16.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00029837,0.060867,0.013128,-363.6
Busy_City_s002.265,3840,2160,30.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00057463,0.117225,0.025284,-363.6
Busy_City_s003.265,640,360,5.9,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,9.493e-05,0.019365,0.004177,-363.6
Busy_City_s003.265,960,540,6.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00011489,0.023437,0.005055,-363.6
Busy_City_s003.265,1280,720,8.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00014016,0.028593,0.006167,-363.6
Busy_City_s003.265,1920,1080,11.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00019974,0.040748,0.008789,-363.6
Busy_City_s003.265,2560,1440,15.4,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.0002829,0.057711,0.012448,-363.6
Busy_City_s003.265,3840,2160,29.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.0005577,0.11377,0.024539,-363.6
Busy_City_s004.265,640,360,6.4,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00010955,0.022348,0.00482,-363.6
Busy_City_s004.265,960,540,7.6,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00013425,0.027388,0.005907,-363.6
Busy_City_s004.265,1280,720,9.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00016412,0.033481,0.007221,-363.6
Busy_City_s004.265,1920,1080,12.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00023332,0.047597,0.010266,-363.6
Busy_City_s004.265,2560,1440,17.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00032871,0.067057,0.014463,-363.6
Busy_City_s004.265,3840,2160,33.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00063793,0.130138,0.028069,-363.6
Busy_City_s005.265,640,360,6.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.0001002,0.020441,0.004409,-363.6
Busy_City_s005.265,960,540,7.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.0001246,0.025419,0.005482,-363.6
Busy_City_s005.265,1280,720,9.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00015568,0.03176,0.00685,-363.6
Busy_City_s005.265,1920,1080,12.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00023227,0.047383,0.01022,-363.6
Busy_City_s005.265,2560,1440,18.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00033683,0.068713,0.014821,-363.6
Busy_City_s005.265,3840,2160,35.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00067643,0.137992,0.029763,-363.6
Busy_City_s006.265,640,360,5.6,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,9.193e-05,0.018753,0.004045,-363.6
Busy_City_s006.265,960,540,6.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00011095,0.022633,0.004882,-363.6
Busy_City_s006.265,1280,720,8.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00013757,0.028065,0.006053,-363.6
Busy_City_s006.265,1920,1080,11.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00019953,0.040704,0.008779,-363.6
Busy_City_s006.265,2560,1440,15.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00028693,0.058534,0.012625,-363.6
Busy_City_s006.265,3840,2160,30.3,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,40.0,44.0,204.0,44.0,0.00057015,0.116311,0.025087,-363.6
