segment,width,height,exec_time_s,decision,chosen_region,chosen_time_utc,ci_temporal,ci_spatial_now,chosen_ci,ci_baseline,energy_kwh,carbon_g,carbon_baseline_g,saving_pct
AncientThought_s025.265,1280,720,14.6,LOCAL_NOW,us-west-1,2026-05-13 20:00:00+00:00,45.0,44.0,59.0,59.0,0.00027147,0.016017,0.016017,0.0
AncientThought_s025.265,1920,1080,21.5,LOCAL_NOW,us-west-1,2026-05-13 20:00:00+00:00,45.0,44.0,59.0,59.0,0.00041563,0.024522,0.024522,0.0
AncientThought_s025.265,2560,1440,30.9,LOCAL_NOW,us-west-1,2026-05-13 20:00:00+00:00,45.0,44.0,59.0,59.0,0.0006022,0.03553,0.03553,0.0
AncientThought_s025.265,3840,2160,60.0,LOCAL_NOW,us-west-1,2026-05-13 20:00:00+00:00,45.0,44.0,59.0,59.0,0.00118184,0.069728,0.069728,0.0
AncientThought_s026.265,640,360,9.5,LOCAL_NOW,us-west-1,2026-05-13 20:00:00+00:00,45.0,44.0,59.0,59.0,0.00017201,0.010149,0.010149,0.0
AncientThought_s026.265,960,540,11.6,LOCAL_NOW,us-west-1,2026-05-13 20:00:00+00:00,45.0,44.0,59.0,59.0,0.00020925,0.012346,0.012346,0.0
AncientThought_s026.265,1280,720,14.3,LOCAL_NOW,us-west-1,2026-05-13 20:00:00+00:00,45.0,44.0,59.0,59.0,0.0002663,0.015712,0.015712,0.0
AncientThought_s026.265,1920,1080,20.9,LOCAL_NOW,us-west-1,2026-05-13 20:00:00+00:00,45.0,44.0,59.0,59.0,0.00040582,0.023944,0.023944,0.0
AncientThought_s026.265,2560,1440,30.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.0005867,0.056909,0.034615,-64.4
AncientThought_s026.265,3840,2160,59.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00116451,0.112957,0.068706,-64.4
AncientThought_s027.265,640,360,7.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00012635,0.012256,0.007455,-64.4
AncientThought_s027.265,960,540,9.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00016628,0.016129,0.009811,-64.4
AncientThought_s027.265,1280,720,11.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00020661,0.020041,0.01219,-64.4
AncientThought_s027.265,1920,1080,16.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00032113,0.031149,0.018947,-64.4
AncientThought_s027.265,2560,1440,23.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00045872,0.044496,0.027064,-64.4
AncientThought_s027.265,3840,2160,45.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.0008704,0.084429,0.051354,-64.4
AncientThought_s028.265,640,360,7.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00012826,0.012441,0.007567,-64.4
AncientThought_s028.265,960,540,9.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00017376,0.016855,0.010252,-64.4
AncientThought_s028.265,1280,720,12.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00023576,0.022868,0.01391,-64.4
AncientThought_s028.265,1920,1080,18.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00036505,0.03541,0.021538,-64.4
AncientThought_s028.265,2560,1440,27.1,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00052966,0.051377,0.03125,-64.4
AncientThought_s028.265,3840,2160,54.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00107673,0.104443,0.063527,-64.4
AncientThought_s029.265,640,360,8.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00015405,0.014943,0.009089,-64.4
AncientThought_s029.265,960,540,10.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00019629,0.019041,0.011581,-64.4
AncientThought_s029.265,1280,720,13.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00025598,0.02483,0.015103,-64.4
AncientThought_s029.265,1920,1080,19.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00037089,0.035976,0.021882,-64.4
AncientThought_s029.265,2560,1440,27.1,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00052591,0.051013,0.031029,-64.4
AncientThought_s029.265,3840,2160,52.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00103243,0.100146,0.060913,-64.4
AncientThought_s030.265,640,360,2.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,2.624e-05,0.002545,0.001548,-64.4
AncientThought_s030.265,960,540,2.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,3.317e-05,0.003217,0.001957,-64.4
AncientThought_s030.265,1280,720,3.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,4.446e-05,0.004313,0.002623,-64.4
AncientThought_s030.265,1920,1080,4.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,6.952e-05,0.006743,0.004102,-64.4
AncientThought_s030.265,2560,1440,7.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00010741,0.010418,0.006337,-64.4
AncientThought_s030.265,3840,2160,13.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00021675,0.021025,0.012788,-64.4
AncientThought_s031.265,640,360,1.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,1.586e-05,0.001538,0.000936,-64.4
AncientThought_s031.265,960,540,1.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,2.052e-05,0.00199,0.00121,-64.4
AncientThought_s031.265,1280,720,2.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,2.71e-05,0.002629,0.001599,-64.4
AncientThought_s031.265,1920,1080,3.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,4.803e-05,0.004659,0.002834,-64.4
AncientThought_s031.265,2560,1440,5.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,7.667e-05,0.007437,0.004524,-64.4
AncientThought_s031.265,3840,2160,10.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00015395,0.014933,0.009083,-64.4
AncientThought_s032.265,640,360,1.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,2.196e-05,0.00213,0.001295,-64.4
AncientThought_s032.265,960,540,2.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,3.001e-05,0.002911,0.001771,-64.4
AncientThought_s032.265,1280,720,2.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,4.103e-05,0.00398,0.002421,-64.4
AncientThought_s032.265,1920,1080,4.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,7.199e-05,0.006983,0.004247,-64.4
AncientThought_s032.265,2560,1440,7.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00010946,0.010618,0.006458,-64.4
AncientThought_s032.265,3840,2160,12.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00021296,0.020657,0.012565,-64.4
AncientThought_s033.265,640,360,1.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,1.649e-05,0.001599,0.000973,-64.4
AncientThought_s033.265,960,540,1.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,2.134e-05,0.00207,0.001259,-64.4
AncientThought_s033.265,1280,720,2.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,2.875e-05,0.002789,0.001696,-64.4
AncientThought_s033.265,1920,1080,3.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,5.073e-05,0.004921,0.002993,-64.4
AncientThought_s033.265,2560,1440,5.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,8.01e-05,0.00777,0.004726,-64.4
AncientThought_s033.265,3840,2160,11.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00016212,0.015726,0.009565,-64.4
AncientThought_s034.265,640,360,1.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,1.853e-05,0.001797,0.001093,-64.4
AncientThought_s034.265,960,540,2.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,2.469e-05,0.002395,0.001457,-64.4
AncientThought_s034.265,1280,720,2.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,3.386e-05,0.003284,0.001998,-64.4
AncientThought_s034.265,1920,1080,3.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,5.629e-05,0.00546,0.003321,-64.4
AncientThought_s034.265,2560,1440,5.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,8.885e-05,0.008619,0.005242,-64.4
AncientThought_s034.265,3840,2160,11.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.0001736,0.016839,0.010243,-64.4
AncientThought_s035.265,640,360,1.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,1.738e-05,0.001686,0.001025,-64.4
AncientThought_s035.265,960,540,1.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,2.26e-05,0.002192,0.001333,-64.4
AncientThought_s035.265,1280,720,2.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,3.101e-05,0.003008,0.001829,-64.4
AncientThought_s035.265,1920,1080,3.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,5.436e-05,0.005273,0.003207,-64.4
AncientThought_s035.265,2560,1440,5.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,8.772e-05,0.008509,0.005176,-64.4
AncientThought_s035.265,3840,2160,12.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00018987,0.018418,0.011203,-64.4
AncientThought_s036.265,640,360,1.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,1.631e-05,0.001582,0.000963,-64.4
AncientThought_s036.265,960,540,1.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,2.084e-05,0.002022,0.00123,-64.4
AncientThought_s036.265,1280,720,2.1,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,2.816e-05,0.002731,0.001661,-64.4
AncientThought_s036.265,1920,1080,3.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,5.081e-05,0.004929,0.002998,-64.4
AncientThought_s036.265,2560,1440,5.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,8.022e-05,0.007782,0.004733,-64.4
AncientThought_s036.265,3840,2160,11.6,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00016786,0.016283,0.009904,-64.4
Basketball_s000.265,640,360,11.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00021442,0.020799,0.012651,-64.4
Basketball_s000.265,960,540,13.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00024409,0.023676,0.014401,-64.4
Basketball_s000.265,1280,720,15.2,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00028285,0.027437,0.016688,-64.4
Basketball_s000.265,1920,1080,19.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00037598,0.03647,0.022183,-64.4
Basketball_s000.265,2560,1440,26.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00051612,0.050064,0.030451,-64.4
Basketball_s000.265,3840,2160,53.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00103935,0.100817,0.061321,-64.4
Basketball_s001.265,640,360,11.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00021178,0.020543,0.012495,-64.4
Basketball_s001.265,960,540,13.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00023612,0.022904,0.013931,-64.4
Basketball_s001.265,1280,720,14.5,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00026876,0.02607,0.015857,-64.4
Basketball_s001.265,1920,1080,18.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00035075,0.034023,0.020694,-64.4
Basketball_s001.265,2560,1440,24.9,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00047805,0.04637,0.028205,-64.4
Basketball_s001.265,3840,2160,49.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00096177,0.093291,0.056744,-64.4
Beauty_s000.265,640,360,15.0,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00027175,0.02636,0.016033,-64.4
Beauty_s000.265,960,540,17.3,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00031473,0.030528,0.018569,-64.4
Beauty_s000.265,1280,720,20.7,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.000384,0.037248,0.022656,-64.4
Beauty_s000.265,1920,1080,27.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00053912,0.052294,0.031808,-64.4
Beauty_s000.265,2560,1440,37.8,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.0007335,0.071149,0.043276,-64.4
Beauty_s000.265,3840,2160,65.4,SPATIAL,sa-east-1,2026-05-13 20:00:00+00:00,45.0,44.0,97.0,59.0,0.00127853,0.124017,0.075433,-64.4
Bosohorus_s000.265,640,360,13.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00023811,0.048574,0.013572,-257.9
Bosohorus_s000.265,960,540,15.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00027607,0.056319,0.015736,-257.9
Bosohorus_s000.265,1280,720,17.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00032948,0.067213,0.01878,-257.9
Bosohorus_s000.265,1920,1080,24.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00046064,0.093971,0.026257,-257.9
Bosohorus_s000.265,2560,1440,33.3,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00064676,0.131938,0.036865,-257.9
Bosohorus_s000.265,3840,2160,64.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00125185,0.255377,0.071355,-257.9
BundNightScape_s000.265,640,360,12.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00021613,0.044091,0.01232,-257.9
BundNightScape_s000.265,960,540,13.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00023755,0.04846,0.01354,-257.9
BundNightScape_s000.265,1280,720,14.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00026911,0.054899,0.015339,-257.9
BundNightScape_s000.265,1920,1080,17.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.0003372,0.068788,0.01922,-257.9
BundNightScape_s000.265,2560,1440,22.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00042588,0.08688,0.024275,-257.9
BundNightScape_s000.265,3840,2160,39.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.0007187,0.146616,0.040966,-257.9
BundNightScape_s001.265,640,360,12.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00021574,0.044012,0.012297,-257.9
BundNightScape_s001.265,960,540,13.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.0002378,0.048512,0.013555,-257.9
BundNightScape_s001.265,1280,720,14.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00026758,0.054586,0.015252,-257.9
BundNightScape_s001.265,1920,1080,17.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.0003312,0.067564,0.018878,-257.9
BundNightScape_s001.265,2560,1440,22.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00041933,0.085544,0.023902,-257.9
BundNightScape_s001.265,3840,2160,38.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00070855,0.144544,0.040387,-257.9
Bunny_s000.265,640,360,6.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,9.419e-05,0.019214,0.005369,-257.9
Bunny_s000.265,960,540,7.3,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00011723,0.023915,0.006682,-257.9
Bunny_s000.265,1280,720,8.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00014417,0.02941,0.008218,-257.9
Bunny_s000.265,1920,1080,11.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.0002073,0.04229,0.011816,-257.9
Bunny_s000.265,2560,1440,16.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00029134,0.059434,0.016606,-257.9
Bunny_s000.265,3840,2160,30.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00055715,0.113658,0.031757,-257.9
Bunny_s001.265,640,360,6.3,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,9.714e-05,0.019817,0.005537,-257.9
Bunny_s001.265,960,540,7.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00011997,0.024475,0.006839,-257.9
Bunny_s001.265,1280,720,8.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00014709,0.030007,0.008384,-257.9
Bunny_s001.265,1920,1080,11.9,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00021276,0.043403,0.012127,-257.9
Bunny_s001.265,2560,1440,16.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00030156,0.061518,0.017189,-257.9
Bunny_s001.265,3840,2160,30.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00056781,0.115833,0.032365,-257.9
Busy_City_s000.265,640,360,5.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00010347,0.021108,0.005898,-257.9
Busy_City_s000.265,960,540,7.9,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00013904,0.028364,0.007925,-257.9
Busy_City_s000.265,1280,720,10.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00018369,0.037472,0.01047,-257.9
Busy_City_s000.265,1920,1080,15.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00029088,0.059339,0.01658,-257.9
Busy_City_s000.265,2560,1440,22.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00043805,0.089362,0.024969,-257.9
Busy_City_s000.265,3840,2160,45.9,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00088586,0.180716,0.050494,-257.9
Busy_City_s001.265,640,360,6.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00011063,0.022568,0.006306,-257.9
Busy_City_s001.265,960,540,8.3,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00014189,0.028946,0.008088,-257.9
Busy_City_s001.265,1280,720,10.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00018039,0.0368,0.010282,-257.9
Busy_City_s001.265,1920,1080,14.6,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00027003,0.055086,0.015392,-257.9
Busy_City_s001.265,2560,1440,20.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00039665,0.080918,0.022609,-257.9
Busy_City_s001.265,3840,2160,41.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00079606,0.162397,0.045376,-257.9
Busy_City_s002.265,640,360,6.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00010379,0.021173,0.005916,-257.9
Busy_City_s002.265,960,540,7.6,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.0001253,0.025561,0.007142,-257.9
Busy_City_s002.265,1280,720,9.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00015222,0.031054,0.008677,-257.9
Busy_City_s002.265,1920,1080,12.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00021355,0.043565,0.012172,-257.9
Busy_City_s002.265,2560,1440,16.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00029837,0.060867,0.017007,-257.9
Busy_City_s002.265,3840,2160,30.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00057463,0.117225,0.032754,-257.9
Busy_City_s003.265,640,360,5.9,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,9.493e-05,0.019365,0.005411,-257.9
Busy_City_s003.265,960,540,6.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00011489,0.023437,0.006549,-257.9
Busy_City_s003.265,1280,720,8.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00014016,0.028593,0.007989,-257.9
Busy_City_s003.265,1920,1080,11.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00019974,0.040748,0.011385,-257.9
Busy_City_s003.265,2560,1440,15.4,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.0002829,0.057711,0.016125,-257.9
Busy_City_s003.265,3840,2160,29.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.0005577,0.11377,0.031789,-257.9
Busy_City_s004.265,640,360,6.4,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00010955,0.022348,0.006244,-257.9
Busy_City_s004.265,960,540,7.6,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00013425,0.027388,0.007652,-257.9
Busy_City_s004.265,1280,720,9.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00016412,0.033481,0.009355,-257.9
Busy_City_s004.265,1920,1080,12.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00023332,0.047597,0.013299,-257.9
Busy_City_s004.265,2560,1440,17.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00032871,0.067057,0.018736,-257.9
Busy_City_s004.265,3840,2160,33.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00063793,0.130138,0.036362,-257.9
Busy_City_s005.265,640,360,6.0,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.0001002,0.020441,0.005711,-257.9
Busy_City_s005.265,960,540,7.5,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.0001246,0.025419,0.007102,-257.9
Busy_City_s005.265,1280,720,9.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00015568,0.03176,0.008874,-257.9
Busy_City_s005.265,1920,1080,12.7,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00023227,0.047383,0.013239,-257.9
Busy_City_s005.265,2560,1440,18.1,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00033683,0.068713,0.019199,-257.9
Busy_City_s005.265,3840,2160,35.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00067643,0.137992,0.038557,-257.9
Busy_City_s006.265,640,360,5.6,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,9.193e-05,0.018753,0.00524,-257.9
Busy_City_s006.265,960,540,6.8,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00011095,0.022633,0.006324,-257.9
Busy_City_s006.265,1280,720,8.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00013757,0.028065,0.007842,-257.9
Busy_City_s006.265,1920,1080,11.2,SPATIAL,us-west-2,2026-05-13 20:00:00+00:00,45.0,44.0,204.0,57.0,0.00019953,0.040704,0.011373,-257.9
